edad,fecha nacimiento,lugar nacimiento,estado civil,apellido,nombre
24,02/12/1954,jalisco,soltero,Alvarez DEL CASTILLO CASTANEDA,JUAN_MANUEL
35,05/07/1958,jalisco,casado,Anaya Avalos,VICTOR_MAURICIO
46,01-26-1956,queretaro,Soltero,Arr1aga Hernandez,JOSEFINA_ESMERALDA
57,19xx-10-23,cancun,divorciado,BAR8A G4LVAN,SANTIAGO
10,02/12/0054,chiapas,SOLTERO,CASTILLO_HERNANDEZ__,JESUS DANI11EL
25,05/07/1958,,CASado,FL0RES FERNANDEZ,LUISA&CECILIA
63,01-26-1956,MEXICO,Soltero,FREG0S0 LUNA,ELIAS%DE%JESUS
59,19xx?10-23,Tamaulipas,DIVORCIADO,GARCIA HERNANDEZ,KAREN%VIOLETA
69,02/12/1954,Sonora,soltero,GARCIA MORA,MAXIMILIAN0
59,05/07/1958,JALISCO,,gonzalez moreno,esteban
20,01-26-1956,jalisco,Soltero,LOPEZ CORREA,MARIANA
25,19xx-10-23,CHIhuahua,divorciado,lopez pelayo,JUAN
30,02/12/0054,MEXICO,,MAR1N HAR0,3RENDIRA
35,05/07/1958,Tamaulipas,casado,MENDOZA AGUIRRE,PABL0 ANGEL
25,02/12/1954,Sonora,,MENDO2A DIAZ,OD3TT3
24,05/07/1958,JALISCO,,OCHOA?NAVARRO,JUAN_MARIO
27,01-26-1956,jalisco,,WEBSTER GIL ???,LUIS Alberto
46,19xx-10-23,CHIhuahua,,BARRAGAN VAZQUEZ  LIZBETH ALEJANDRA,BARRAGAN VAZQUEZ  LIZBETH ALEJANDRA
57,02/12/0054,queretaro,,CASTAÑO GUTIERREZ  JOSE ANTONIO,CASTAÑO GUTIERREZ  JOSE ANTONIO
10,05/07/1958,cancun,soltero,CASTILLO HERRERA  ISRAEL,CASTILLO HERRERA  ISRAEL
25,01-26-1956,chiapas,casado,ESPINOSA COLLAZO  LUZ CLARA,ESPINOSA COLLAZO  LUZ CLARA
63,19xx?10-23,,Soltero,FIGUEROA MONROY  KITZIA SARAHI,FIGUEROA MONROY  KITZIA SARAHI
59,02/12/1954,MEXICO,divorciado,FLORES HERNANDEZ  OSCAR EDUARDO,FLORES HERNANDEZ  OSCAR EDUARDO
69,05/07/1958,Tamaulipas,SOLTERO,FRANCO JARAMILLO  EDZNA,FRANCO JARAMILLO  EDZNA
59,01-26-1956,Sonora,CASado,HERNANDEZ SANDOVAL  DAPHNE,HERNANDEZ SANDOVAL  DAPHNE
20,19xx-10-23,JALISCO,Soltero,MARTINEZ GONZALEZ  PALOMA,MARTINEZ GONZALEZ  PALOMA
25,02/12/0054,jalisco,DIVORCIADO,MARTINEZ VALERO  MARTA,MARTINEZ VALERO  MARTA
30,05/07/1958,CHIhuahua,soltero,ORONIA CERVANTES  HERSON GIOVANNI,ORONIA CERVANTES  HERSON GIOVANNI
35,,,,ORTIZ-TIRADO MIRANDA  MARCOS,ORTIZ-TIRADO MIRANDA  MARCOS
25,,jalisco,Soltero,RAMOS GUTIERREZ  ALEJANDRO,RAMOS GUTIERREZ  ALEJANDRO
24,,queretaro,divorciado,SALOMON CALDERON  JESUS MANUEL,SALOMON CALDERON  JESUS MANUEL
27,,cancun,,SANCHEZ RUIZ  LUIS ENRIQUE,SANCHEZ RUIZ  LUIS ENRIQUE
30,,chiapas,casado,SERRANO RIVERA  JUAN ANDRES,SERRANO RIVERA  JUAN ANDRES
35,,,,VILLANUEVA MENDOZA  ANIEL ESTHEFANIA,VILLANUEVA MENDOZA  ANIEL ESTHEFANIA
